key,tittle,abstract$,workbook-name,atype,start-time,finish-time,link,key:enrolment
activity-01,Esto es para ver hasta setenta y cinco palabras de limite como restriccion,Esto es una prueba para llegar a las noventa y nueve palabras en esta asignatura llamada dp dos sole,lengua,BALANCED,2021/03/12 00:00,2021/03/13 00:00,null,enrolment-02
activity-02,Esto es para ver hasta setenta y cinco palabras de limite como restriccions,Esto es una prueba para llegar a las noventa y nueve palabras en esta asignatura llamada dp dos sol,matematicas,THEORETICAL,2021/03/11 00:00,2021/03/12 00:00,null,enrolment-03
activity-03,Esto es para ver hasta setenta y cinco palabras de limite como restriccion,Esto es una prueba para llegar a las noventa y nueve palabras en esta asignatura llamada dp dos sole,biologia,THEORETICAL,2021/03/11 00:00,2021/03/12 00:00,null,enrolment-03
activity-04,Esto es para ver hasta setenta y cinco palabras de limite como restriccion,Esto es una prueba para llegar a las noventa y nueve palabras en esta asignatura llamada dp dos sol,matematicas,THEORETICAL,2021/05/20 00:00,2021/06/12 00:00,null,enrolment-04
activity-05,Esto es para ver hasta setenta y cinco palabras de limite como restriccions,Esto es una prueba para llegar a las noventa y nueve palabras en esta asignatura llamada dp dos sol,fisica,THEORETICAL,2022/05/28 08:51,2022/05/29 08:51,null,enrolment-05
activity-06,Esto es para ver hasta setenta y cinco palabras de limite como restriccion,Esto es una prueba para llegar a las noventa y nueve palabras en esta asignatura llamada dp dos sol,matematicas,HANDS_ON,2018/09/13 15:38,2018/09/14 15:38,null,enrolment-06
activity-07,Esto es para ver hasta setenta y cinco palabras de limite como restriccion,Esto es una prueba para llegar a las noventa y nueve palabras en esta asignatura llamada dp dos sole,quimica,BALANCED,2019/04/13 03:14,2019/04/14 03:14,null,enrolment-07
activity-08,Esto es para ver hasta setenta y cinco palabras de limite como restriccions,Esto es una prueba para llegar a las noventa y nueve palabras en esta asignatura llamada dp dos sole,matematicas,HANDS_ON,2016/01/07 12:01,2016/01/08 12:01,https://ev.us.es,enrolment-08
activity-09,Esto es para ver hasta setenta y cinco palabras de limite como restriccions,Esto es una prueba para llegar a las noventa y nueve palabras en esta asignatura llamada dp dos sole,tecnologia,HANDS_ON,2022/05/27 08:51,2022/05/28 08:51,http://conn3ct-acme.es,enrolment-09
activity-10,Esto es para ver hasta setenta y cinco palabras de limite como restriccion,Esto es una prueba para llegar a las noventa y nueve palabras en esta asignatura llamada dp dos sol,matematicas,BALANCED,2022/05/26 08:51,2022/05/29 08:51,http://google.com,enrolment-10
