key,key:auditor,key:course,code,conclusion,weak-points,strong-points,draft-mode
audit-01,auditor-02,course-05,ABC123,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,true
audit-02,auditor-01,course-05,ZZZ999,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,true
audit-03,auditor-03,course-10,ZZZ000,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,true
audit-04,auditor-01,course-05,AAA000,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,false
audit-05,auditor-03,course-10,AAA001,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts100caracts,false
audit-06,auditor-03,course-10,AAA002,a,b,c,true
audit-07,auditor-02,course-10,AAA003,a,b,c,false
audit-08,auditor-02,course-05,AAA004,a,b,c,true
audit-09,auditor-01,course-05,AAA005,a,b,c,true
audit-10,auditor-01,course-10,AAA006,a,b,c,true
