key,key:lecture,key:course
lecture-course-01,lecture-01,course-02
lecture-course-02,lecture-02,course-01
lecture-course-03,lecture-10,course-02
lecture-course-04,lecture-03,course-03
lecture-course-05,lecture-07,course-04
lecture-course-06,lecture-04,course-07
lecture-course-07,lecture-09,course-05
lecture-course-08,lecture-10,course-04
lecture-course-09,lecture-05,course-04
lecture-course-10,lecture-06,course-06
lecture-course-11,lecture-04,course-08
lecture-course-12,lecture-08,course-08
lecture-course-13,lecture-10,course-10
lecture-course-14,lecture-01,course-10
lecture-course-15,lecture-07,course-09
lecture-course-16,lecture-06,course-05
lecture-course-17,lecture-02,course-07